external_id,subject_id,subject_name,subject_fullname,root_name
1392740,173,Sağlık Politikaları ve Hizmetleri,Sosyal > Sosyal > Sağlık Politikaları ve Hizmetleri,Sosyal
1392747,163,Pediatri,Fen > Tıp > Pediatri,Fen
1392747,166,Psikiyatri,Fen > Tıp > Psikiyatri,Fen
1392747,171,Romatoloji,Fen > Tıp > Romatoloji,Fen
1392749,194,Tıbbi Laboratuar Teknolojisi,Fen > Tıp > Tıbbi Laboratuar Teknolojisi,Fen
1392749,173,Sağlık Politikaları ve Hizmetleri,Sosyal > Sosyal > Sağlık Politikaları ve Hizmetleri,Sosyal
1392750,85,Göz Hastalıkları,Fen > Tıp > Göz Hastalıkları,Fen
1392750,153,Onkoloji,Fen > Tıp > Onkoloji,Fen
1392750,168,"Radyoloji, Nükleer Tıp, Tıbbi Görüntüleme","Fen > Tıp > Radyoloji, Nükleer Tıp, Tıbbi Görüntüleme",Fen
1392751,41,Cerrahi,Fen > Tıp > Cerrahi,Fen
1392751,135,Mikrobiyoloji,Fen > Tıp > Mikrobiyoloji,Fen
1392751,164,Periferik Damar Hastalıkları,Fen > Tıp > Periferik Damar Hastalıkları,Fen
1392752,61,Enfeksiyon Hastalıkları,Fen > Tıp > Enfeksiyon Hastalıkları,Fen
1392752,164,Periferik Damar Hastalıkları,Fen > Tıp > Periferik Damar Hastalıkları,Fen
1392758,49,Dermatoloji,Fen > Tıp > Dermatoloji,Fen
1392763,49,Dermatoloji,Fen > Tıp > Dermatoloji,Fen
1392763,171,Romatoloji,Fen > Tıp > Romatoloji,Fen
1392773,117,"Kulak, Burun, Boğaz","Fen > Tıp > Kulak, Burun, Boğaz",Fen
1392773,135,Mikrobiyoloji,Fen > Tıp > Mikrobiyoloji,Fen
1392776,91,Hücre Biyolojisi,Fen > Tıp > Hücre Biyolojisi,Fen
1392776,201,Veterinerlik,Fen > Veterinerlik > Veterinerlik,Fen
1392779,18,Anestezi,Fen > Tıp > Anestezi,Fen
1392779,106,Kadın Hastalıkları ve Doğum,Fen > Tıp > Kadın Hastalıkları ve Doğum,Fen
1392802,165,Polimer Bilimi,Fen > Mühendislik > Polimer Bilimi,Fen
1392802,17,Androloji,Fen > Tıp > Androloji,Fen
1392802,58,Endokrinoloji ve Metabolizma,Fen > Tıp > Endokrinoloji ve Metabolizma,Fen
1392804,182,Su Kaynakları,Fen > Temel Bilimler > Su Kaynakları,Fen
1392804,117,"Kulak, Burun, Boğaz","Fen > Tıp > Kulak, Burun, Boğaz",Fen
1392804,19,Antropoloji,Sosyal > Sosyal > Antropoloji,Sosyal
1392819,58,Endokrinoloji ve Metabolizma,Fen > Tıp > Endokrinoloji ve Metabolizma,Fen
1392819,163,Pediatri,Fen > Tıp > Pediatri,Fen
1392819,193,Tıbbi İnformatik,Fen > Tıp > Tıbbi İnformatik,Fen
1392824,58,Endokrinoloji ve Metabolizma,Fen > Tıp > Endokrinoloji ve Metabolizma,Fen
1392824,77,Fizyoloji,Fen > Tıp > Fizyoloji,Fen
1392845,41,Cerrahi,Fen > Tıp > Cerrahi,Fen
1392845,79,Gastroenteroloji ve Hepatoloji,Fen > Tıp > Gastroenteroloji ve Hepatoloji,Fen
1392845,82,Geriatri ve Gerontoloji,Fen > Tıp > Geriatri ve Gerontoloji,Fen
1392857,126,"Malzeme Bilimleri, Kompozitler","Fen > Mühendislik > Malzeme Bilimleri, Kompozitler",Fen
1392857,127,"Malzeme Bilimleri, Özellik ve Test","Fen > Mühendislik > Malzeme Bilimleri, Özellik ve Test",Fen
1392857,145,"Mühendislik, Makine","Fen > Mühendislik > Mühendislik, Makine",Fen
1392858,84,Görüntüleme Bilimi ve Fotoğraf Teknolojisi,Fen > Mühendislik > Görüntüleme Bilimi ve Fotoğraf Teknolojisi,Fen
1392858,97,İnşaat Mühendisliği,Fen > Mühendislik > İnşaat Mühendisliği,Fen
1392859,127,"Malzeme Bilimleri, Özellik ve Test","Fen > Mühendislik > Malzeme Bilimleri, Özellik ve Test",Fen
1392859,145,"Mühendislik, Makine","Fen > Mühendislik > Mühendislik, Makine",Fen
1392878,192,Tıbbi Etik,Fen > Tıp > Tıbbi Etik,Fen
1392878,89,Hemşirelik,Sosyal > Sosyal > Hemşirelik,Sosyal
1392879,192,Tıbbi Etik,Fen > Tıp > Tıbbi Etik,Fen
1392879,173,Sağlık Politikaları ve Hizmetleri,Sosyal > Sosyal > Sağlık Politikaları ve Hizmetleri,Sosyal
1392900,17,Androloji,Fen > Tıp > Androloji,Fen
1392900,191,Tıbbi Araştırmalar Deneysel,Fen > Tıp > Tıbbi Araştırmalar Deneysel,Fen
1392902,192,Tıbbi Etik,Fen > Tıp > Tıbbi Etik,Fen
1392902,89,Hemşirelik,Sosyal > Sosyal > Hemşirelik,Sosyal
1392902,173,Sağlık Politikaları ve Hizmetleri,Sosyal > Sosyal > Sağlık Politikaları ve Hizmetleri,Sosyal
1392911,184,Tarımsal Ekonomi ve Politika,Fen > Ziraat > Tarımsal Ekonomi ve Politika,Fen
1392911,205,Ziraat Mühendisliği,Fen > Ziraat > Ziraat Mühendisliği,Fen
1392913,81,Genetik ve Kalıtım,Fen > Temel Bilimler > Genetik ve Kalıtım,Fen
1392913,112,"Kimya, Organik","Fen > Temel Bilimler > Kimya, Organik",Fen
1392913,35,Bitki Bilimleri,Fen > Ziraat > Bitki Bilimleri,Fen
1392916,134,Meteoroloji ve Atmosferik Bilimler,Fen > Mühendislik > Meteoroloji ve Atmosferik Bilimler,Fen
1392916,158,Oşinografi,Fen > Temel Bilimler > Oşinografi,Fen
1392916,43,Çevre Bilimleri,Fen > Temel Bilimler > Çevre Bilimleri,Fen
1392917,38,Biyoloji,Fen > Temel Bilimler > Biyoloji,Fen
1392917,23,Bahçe Bitkileri,Fen > Ziraat > Bahçe Bitkileri,Fen
1392918,143,"Mühendislik, Jeoloji","Fen > Mühendislik > Mühendislik, Jeoloji",Fen
1392918,43,Çevre Bilimleri,Fen > Temel Bilimler > Çevre Bilimleri,Fen
1392918,35,Bitki Bilimleri,Fen > Ziraat > Bitki Bilimleri,Fen
1392920,48,Deniz ve Tatlı Su Biyolojisi,Fen > Temel Bilimler > Deniz ve Tatlı Su Biyolojisi,Fen
1392920,130,Mantar Bilimi,Fen > Temel Bilimler > Mantar Bilimi,Fen
1392924,99,İstatistik ve Olasılık,Fen > Temel Bilimler > İstatistik ve Olasılık,Fen
1392924,184,Tarımsal Ekonomi ve Politika,Fen > Ziraat > Tarımsal Ekonomi ve Politika,Fen
1392926,43,Çevre Bilimleri,Fen > Temel Bilimler > Çevre Bilimleri,Fen
1392926,184,Tarımsal Ekonomi ve Politika,Fen > Ziraat > Tarımsal Ekonomi ve Politika,Fen
1392926,44,Çevre Çalışmaları,Sosyal > Sosyal > Çevre Çalışmaları,Sosyal
1392928,30,"Bilgisayar Bilimleri, Sibernitik","Fen > Mühendislik > Bilgisayar Bilimleri, Sibernitik",Fen
1392928,33,"Bilgisayar Bilimleri, Yazılım Mühendisliği","Fen > Mühendislik > Bilgisayar Bilimleri, Yazılım Mühendisliği",Fen
1392928,158,Oşinografi,Fen > Temel Bilimler > Oşinografi,Fen
1392930,40,Biyoteknoloji ve Uygulamalı Mikrobiyoloji,Fen > Tıp > Biyoteknoloji ve Uygulamalı Mikrobiyoloji,Fen
1392930,35,Bitki Bilimleri,Fen > Ziraat > Bitki Bilimleri,Fen
1392932,184,Tarımsal Ekonomi ve Politika,Fen > Ziraat > Tarımsal Ekonomi ve Politika,Fen
1392936,45,Çevre Mühendisliği,Fen > Mühendislik > Çevre Mühendisliği,Fen
1392936,97,İnşaat Mühendisliği,Fen > Mühendislik > İnşaat Mühendisliği,Fen
1392938,142,"Mühendislik, Hava ve Uzay","Fen > Mühendislik > Mühendislik, Hava ve Uzay",Fen
1392938,182,Su Kaynakları,Fen > Temel Bilimler > Su Kaynakları,Fen
1392938,43,Çevre Bilimleri,Fen > Temel Bilimler > Çevre Bilimleri,Fen
1392939,37,Biyokimya ve Moleküler Biyoloji,Fen > Tıp > Biyokimya ve Moleküler Biyoloji,Fen
1392939,193,Tıbbi İnformatik,Fen > Tıp > Tıbbi İnformatik,Fen
1392939,167,Psikoloji,Sosyal > Sosyal > Psikoloji,Sosyal
1392941,31,"Bilgisayar Bilimleri, Teori ve Metotlar","Fen > Mühendislik > Bilgisayar Bilimleri, Teori ve Metotlar",Fen
1392941,32,"Bilgisayar Bilimleri, Yapay Zeka","Fen > Mühendislik > Bilgisayar Bilimleri, Yapay Zeka",Fen
1392942,134,Meteoroloji ve Atmosferik Bilimler,Fen > Mühendislik > Meteoroloji ve Atmosferik Bilimler,Fen
1392942,45,Çevre Mühendisliği,Fen > Mühendislik > Çevre Mühendisliği,Fen
1392942,44,Çevre Çalışmaları,Sosyal > Sosyal > Çevre Çalışmaları,Sosyal
1392944,32,"Bilgisayar Bilimleri, Yapay Zeka","Fen > Mühendislik > Bilgisayar Bilimleri, Yapay Zeka",Fen
1392944,141,"Mühendislik, Elektrik ve Elektronik","Fen > Mühendislik > Mühendislik, Elektrik ve Elektronik",Fen
1392944,170,Robotik,Fen > Mühendislik > Robotik,Fen
1392948,32,"Bilgisayar Bilimleri, Yapay Zeka","Fen > Mühendislik > Bilgisayar Bilimleri, Yapay Zeka",Fen
1392948,117,"Kulak, Burun, Boğaz","Fen > Tıp > Kulak, Burun, Boğaz",Fen
1392948,177,Solunum Sistemi,Fen > Tıp > Solunum Sistemi,Fen
1392950,126,"Malzeme Bilimleri, Kompozitler","Fen > Mühendislik > Malzeme Bilimleri, Kompozitler",Fen
1392950,133,Metalürji Mühendisliği,Fen > Mühendislik > Metalürji Mühendisliği,Fen
1392950,145,"Mühendislik, Makine","Fen > Mühendislik > Mühendislik, Makine",Fen
1392951,127,"Malzeme Bilimleri, Özellik ve Test","Fen > Mühendislik > Malzeme Bilimleri, Özellik ve Test",Fen
1392951,45,Çevre Mühendisliği,Fen > Mühendislik > Çevre Mühendisliği,Fen
1392951,97,İnşaat Mühendisliği,Fen > Mühendislik > İnşaat Mühendisliği,Fen
1392953,98,İnşaat ve Yapı Teknolojisi,Fen > Mühendislik > İnşaat ve Yapı Teknolojisi,Fen
1392953,138,Mineraloji,Fen > Temel Bilimler > Mineraloji,Fen
1392953,200,Üroloji ve Nefroloji,Fen > Tıp > Üroloji ve Nefroloji,Fen
1392955,104,Jeoloji,Fen > Mühendislik > Jeoloji,Fen
1392955,143,"Mühendislik, Jeoloji","Fen > Mühendislik > Mühendislik, Jeoloji",Fen
1392955,97,İnşaat Mühendisliği,Fen > Mühendislik > İnşaat Mühendisliği,Fen
1392956,196,Toksikoloji,Fen > Eczacılık > Toksikoloji,Fen
1392956,134,Meteoroloji ve Atmosferik Bilimler,Fen > Mühendislik > Meteoroloji ve Atmosferik Bilimler,Fen
1392956,43,Çevre Bilimleri,Fen > Temel Bilimler > Çevre Bilimleri,Fen
1392958,60,Enerji ve Yakıtlar,Fen > Mühendislik > Enerji ve Yakıtlar,Fen
1392958,133,Metalürji Mühendisliği,Fen > Mühendislik > Metalürji Mühendisliği,Fen
1392958,97,İnşaat Mühendisliği,Fen > Mühendislik > İnşaat Mühendisliği,Fen
1392959,155,Orman Mühendisliği,Fen > Mühendislik > Orman Mühendisliği,Fen
1392959,45,Çevre Mühendisliği,Fen > Mühendislik > Çevre Mühendisliği,Fen
1392959,44,Çevre Çalışmaları,Sosyal > Sosyal > Çevre Çalışmaları,Sosyal
1392960,32,"Bilgisayar Bilimleri, Yapay Zeka","Fen > Mühendislik > Bilgisayar Bilimleri, Yapay Zeka",Fen
1392960,42,Coğrafya,Sosyal > Sosyal > Coğrafya,Sosyal
1392960,109,Kentsel Çalışmalar,Sosyal > Sosyal > Kentsel Çalışmalar,Sosyal
1392961,127,"Malzeme Bilimleri, Özellik ve Test","Fen > Mühendislik > Malzeme Bilimleri, Özellik ve Test",Fen
1392961,144,"Mühendislik, Kimya","Fen > Mühendislik > Mühendislik, Kimya",Fen
1392961,45,Çevre Mühendisliği,Fen > Mühendislik > Çevre Mühendisliği,Fen
1392962,126,"Malzeme Bilimleri, Kompozitler","Fen > Mühendislik > Malzeme Bilimleri, Kompozitler",Fen
1392962,95,İmalat Mühendisliği,Fen > Mühendislik > İmalat Mühendisliği,Fen
1392962,97,İnşaat Mühendisliği,Fen > Mühendislik > İnşaat Mühendisliği,Fen
1392965,60,Enerji ve Yakıtlar,Fen > Mühendislik > Enerji ve Yakıtlar,Fen
1392965,45,Çevre Mühendisliği,Fen > Mühendislik > Çevre Mühendisliği,Fen
1392965,97,İnşaat Mühendisliği,Fen > Mühendislik > İnşaat Mühendisliği,Fen
1392968,127,"Malzeme Bilimleri, Özellik ve Test","Fen > Mühendislik > Malzeme Bilimleri, Özellik ve Test",Fen
1392968,97,İnşaat Mühendisliği,Fen > Mühendislik > İnşaat Mühendisliği,Fen
1392968,98,İnşaat ve Yapı Teknolojisi,Fen > Mühendislik > İnşaat ve Yapı Teknolojisi,Fen
1392969,127,"Malzeme Bilimleri, Özellik ve Test","Fen > Mühendislik > Malzeme Bilimleri, Özellik ve Test",Fen
1392969,97,İnşaat Mühendisliği,Fen > Mühendislik > İnşaat Mühendisliği,Fen
1392969,98,İnşaat ve Yapı Teknolojisi,Fen > Mühendislik > İnşaat ve Yapı Teknolojisi,Fen
1392970,127,"Malzeme Bilimleri, Özellik ve Test","Fen > Mühendislik > Malzeme Bilimleri, Özellik ve Test",Fen
1392970,97,İnşaat Mühendisliği,Fen > Mühendislik > İnşaat Mühendisliği,Fen
1392970,98,İnşaat ve Yapı Teknolojisi,Fen > Mühendislik > İnşaat ve Yapı Teknolojisi,Fen
1392971,127,"Malzeme Bilimleri, Özellik ve Test","Fen > Mühendislik > Malzeme Bilimleri, Özellik ve Test",Fen
1392971,97,İnşaat Mühendisliği,Fen > Mühendislik > İnşaat Mühendisliği,Fen
1392971,98,İnşaat ve Yapı Teknolojisi,Fen > Mühendislik > İnşaat ve Yapı Teknolojisi,Fen
1392972,127,"Malzeme Bilimleri, Özellik ve Test","Fen > Mühendislik > Malzeme Bilimleri, Özellik ve Test",Fen
1392972,97,İnşaat Mühendisliği,Fen > Mühendislik > İnşaat Mühendisliği,Fen
1392972,98,İnşaat ve Yapı Teknolojisi,Fen > Mühendislik > İnşaat ve Yapı Teknolojisi,Fen
1392973,21,Astronomi ve Astrofizik,Fen > Temel Bilimler > Astronomi ve Astrofizik,Fen
1392973,132,Matematik,Fen > Temel Bilimler > Matematik,Fen
1392974,80,Genel ve Dahili Tıp,Fen > Tıp > Genel ve Dahili Tıp,Fen
1392974,193,Tıbbi İnformatik,Fen > Tıp > Tıbbi İnformatik,Fen
1392975,76,"Fizik, Uygulamalı","Fen > Temel Bilimler > Fizik, Uygulamalı",Fen
1392975,154,Optik,Fen > Temel Bilimler > Optik,Fen
1392976,60,Enerji ve Yakıtlar,Fen > Mühendislik > Enerji ve Yakıtlar,Fen
1392976,45,Çevre Mühendisliği,Fen > Mühendislik > Çevre Mühendisliği,Fen
1392977,110,"Kimya, Analitik","Fen > Temel Bilimler > Kimya, Analitik",Fen
1392977,114,"Kimya, Uygulamalı","Fen > Temel Bilimler > Kimya, Uygulamalı",Fen
1392977,180,Spektroskopi,Fen > Temel Bilimler > Spektroskopi,Fen
1392978,142,"Mühendislik, Hava ve Uzay","Fen > Mühendislik > Mühendislik, Hava ve Uzay",Fen
1392979,126,"Malzeme Bilimleri, Kompozitler","Fen > Mühendislik > Malzeme Bilimleri, Kompozitler",Fen
1392980,126,"Malzeme Bilimleri, Kompozitler","Fen > Mühendislik > Malzeme Bilimleri, Kompozitler",Fen
1392981,170,Robotik,Fen > Mühendislik > Robotik,Fen
1392982,134,Meteoroloji ve Atmosferik Bilimler,Fen > Mühendislik > Meteoroloji ve Atmosferik Bilimler,Fen
1392983,32,"Bilgisayar Bilimleri, Yapay Zeka","Fen > Mühendislik > Bilgisayar Bilimleri, Yapay Zeka",Fen
1392983,14,Akustik,Fen > Temel Bilimler > Akustik,Fen
1392983,38,Biyoloji,Fen > Temel Bilimler > Biyoloji,Fen
1392983,43,Çevre Bilimleri,Fen > Temel Bilimler > Çevre Bilimleri,Fen
1392984,133,Metalürji Mühendisliği,Fen > Mühendislik > Metalürji Mühendisliği,Fen
1392984,142,"Mühendislik, Hava ve Uzay","Fen > Mühendislik > Mühendislik, Hava ve Uzay",Fen
1392984,145,"Mühendislik, Makine","Fen > Mühendislik > Mühendislik, Makine",Fen
1392985,104,Jeoloji,Fen > Mühendislik > Jeoloji,Fen
1392985,45,Çevre Mühendisliği,Fen > Mühendislik > Çevre Mühendisliği,Fen
1392985,97,İnşaat Mühendisliği,Fen > Mühendislik > İnşaat Mühendisliği,Fen
1392986,148,Nanobilim ve Nanoteknoloji,Fen > Mühendislik > Nanobilim ve Nanoteknoloji,Fen
1392986,187,Taşınım Bilimi ve Teknolojisi,Fen > Mühendislik > Taşınım Bilimi ve Teknolojisi,Fen
1392986,114,"Kimya, Uygulamalı","Fen > Temel Bilimler > Kimya, Uygulamalı",Fen
1392986,200,Üroloji ve Nefroloji,Fen > Tıp > Üroloji ve Nefroloji,Fen
1392987,141,"Mühendislik, Elektrik ve Elektronik","Fen > Mühendislik > Mühendislik, Elektrik ve Elektronik",Fen
1392987,148,Nanobilim ve Nanoteknoloji,Fen > Mühendislik > Nanobilim ve Nanoteknoloji,Fen
1392987,114,"Kimya, Uygulamalı","Fen > Temel Bilimler > Kimya, Uygulamalı",Fen
1392987,132,Matematik,Fen > Temel Bilimler > Matematik,Fen
1392988,31,"Bilgisayar Bilimleri, Teori ve Metotlar","Fen > Mühendislik > Bilgisayar Bilimleri, Teori ve Metotlar",Fen
1392988,132,Matematik,Fen > Temel Bilimler > Matematik,Fen
1392989,132,Matematik,Fen > Temel Bilimler > Matematik,Fen
1392989,153,Onkoloji,Fen > Tıp > Onkoloji,Fen
1392989,96,İmmünoloji,Fen > Tıp > İmmünoloji,Fen
1392989,25,Beslenme ve Diyetetik,Sosyal > Sosyal > Beslenme ve Diyetetik,Sosyal
1392990,32,"Bilgisayar Bilimleri, Yapay Zeka","Fen > Mühendislik > Bilgisayar Bilimleri, Yapay Zeka",Fen
1392990,166,Psikiyatri,Fen > Tıp > Psikiyatri,Fen
1392990,192,Tıbbi Etik,Fen > Tıp > Tıbbi Etik,Fen
1392992,73,"Fizik, Nükleer","Fen > Temel Bilimler > Fizik, Nükleer",Fen
1392992,182,Su Kaynakları,Fen > Temel Bilimler > Su Kaynakları,Fen
1392992,43,Çevre Bilimleri,Fen > Temel Bilimler > Çevre Bilimleri,Fen
1392993,126,"Malzeme Bilimleri, Kompozitler","Fen > Mühendislik > Malzeme Bilimleri, Kompozitler",Fen
1392993,165,Polimer Bilimi,Fen > Mühendislik > Polimer Bilimi,Fen
1392993,200,Üroloji ve Nefroloji,Fen > Tıp > Üroloji ve Nefroloji,Fen
1392994,114,"Kimya, Uygulamalı","Fen > Temel Bilimler > Kimya, Uygulamalı",Fen
1392994,132,Matematik,Fen > Temel Bilimler > Matematik,Fen
1392994,138,Mineraloji,Fen > Temel Bilimler > Mineraloji,Fen
1392995,129,"Malzeme Bilimleri, Tekstil","Fen > Mühendislik > Malzeme Bilimleri, Tekstil",Fen
1392998,32,"Bilgisayar Bilimleri, Yapay Zeka","Fen > Mühendislik > Bilgisayar Bilimleri, Yapay Zeka",Fen
1392998,204,"Yoğun Bakım, Tıp","Fen > Tıp > Yoğun Bakım, Tıp",Fen
1392999,103,Jeokimya ve Jeofizik,Fen > Mühendislik > Jeokimya ve Jeofizik,Fen
1392999,143,"Mühendislik, Jeoloji","Fen > Mühendislik > Mühendislik, Jeoloji",Fen
1392999,138,Mineraloji,Fen > Temel Bilimler > Mineraloji,Fen
1393001,141,"Mühendislik, Elektrik ve Elektronik","Fen > Mühendislik > Mühendislik, Elektrik ve Elektronik",Fen
1393001,45,Çevre Mühendisliği,Fen > Mühendislik > Çevre Mühendisliği,Fen
1393002,30,"Bilgisayar Bilimleri, Sibernitik","Fen > Mühendislik > Bilgisayar Bilimleri, Sibernitik",Fen
1393002,60,Enerji ve Yakıtlar,Fen > Mühendislik > Enerji ve Yakıtlar,Fen
1393004,104,Jeoloji,Fen > Mühendislik > Jeoloji,Fen
1393004,134,Meteoroloji ve Atmosferik Bilimler,Fen > Mühendislik > Meteoroloji ve Atmosferik Bilimler,Fen
1393004,45,Çevre Mühendisliği,Fen > Mühendislik > Çevre Mühendisliği,Fen
1393004,42,Coğrafya,Sosyal > Sosyal > Coğrafya,Sosyal
1393005,31,"Bilgisayar Bilimleri, Teori ve Metotlar","Fen > Mühendislik > Bilgisayar Bilimleri, Teori ve Metotlar",Fen
1393005,141,"Mühendislik, Elektrik ve Elektronik","Fen > Mühendislik > Mühendislik, Elektrik ve Elektronik",Fen
1393006,84,Görüntüleme Bilimi ve Fotoğraf Teknolojisi,Fen > Mühendislik > Görüntüleme Bilimi ve Fotoğraf Teknolojisi,Fen
1393006,141,"Mühendislik, Elektrik ve Elektronik","Fen > Mühendislik > Mühendislik, Elektrik ve Elektronik",Fen
1393006,170,Robotik,Fen > Mühendislik > Robotik,Fen
1393008,126,"Malzeme Bilimleri, Kompozitler","Fen > Mühendislik > Malzeme Bilimleri, Kompozitler",Fen
1393008,111,"Kimya, İnorganik ve Nükleer","Fen > Temel Bilimler > Kimya, İnorganik ve Nükleer",Fen
1393008,43,Çevre Bilimleri,Fen > Temel Bilimler > Çevre Bilimleri,Fen
1393009,31,"Bilgisayar Bilimleri, Teori ve Metotlar","Fen > Mühendislik > Bilgisayar Bilimleri, Teori ve Metotlar",Fen
1393009,141,"Mühendislik, Elektrik ve Elektronik","Fen > Mühendislik > Mühendislik, Elektrik ve Elektronik",Fen
1393009,132,Matematik,Fen > Temel Bilimler > Matematik,Fen
1393010,47,Denizcilik,Fen > Mühendislik > Denizcilik,Fen
1393010,59,Endüstri Mühendisliği,Fen > Mühendislik > Endüstri Mühendisliği,Fen
1393010,140,"Mühendislik, Deniz","Fen > Mühendislik > Mühendislik, Deniz",Fen
1393011,30,"Bilgisayar Bilimleri, Sibernitik","Fen > Mühendislik > Bilgisayar Bilimleri, Sibernitik",Fen
1393011,14,Akustik,Fen > Temel Bilimler > Akustik,Fen
1393011,12,Adli Tıp,Fen > Tıp > Adli Tıp,Fen
1393012,32,"Bilgisayar Bilimleri, Yapay Zeka","Fen > Mühendislik > Bilgisayar Bilimleri, Yapay Zeka",Fen
1393012,170,Robotik,Fen > Mühendislik > Robotik,Fen
1393012,132,Matematik,Fen > Temel Bilimler > Matematik,Fen
1393014,132,Matematik,Fen > Temel Bilimler > Matematik,Fen
1393014,190,Termodinamik,Fen > Temel Bilimler > Termodinamik,Fen
1393015,60,Enerji ve Yakıtlar,Fen > Mühendislik > Enerji ve Yakıtlar,Fen
1393015,104,Jeoloji,Fen > Mühendislik > Jeoloji,Fen
1393015,45,Çevre Mühendisliği,Fen > Mühendislik > Çevre Mühendisliği,Fen
1393020,58,Endokrinoloji ve Metabolizma,Fen > Tıp > Endokrinoloji ve Metabolizma,Fen
1393020,107,Kalp ve Kalp Damar Sistemi,Fen > Tıp > Kalp ve Kalp Damar Sistemi,Fen
1393020,197,Transplantasyon,Fen > Tıp > Transplantasyon,Fen
1393021,85,Göz Hastalıkları,Fen > Tıp > Göz Hastalıkları,Fen
1393022,52,Diş Hekimliği,Fen > Diş Hekimliği > Diş Hekimliği,Fen
1393022,129,"Malzeme Bilimleri, Tekstil","Fen > Mühendislik > Malzeme Bilimleri, Tekstil",Fen
1393026,40,Biyoteknoloji ve Uygulamalı Mikrobiyoloji,Fen > Tıp > Biyoteknoloji ve Uygulamalı Mikrobiyoloji,Fen
1393026,58,Endokrinoloji ve Metabolizma,Fen > Tıp > Endokrinoloji ve Metabolizma,Fen
1393026,162,Patoloji,Fen > Tıp > Patoloji,Fen
1393026,183,Tamamlayıcı ve Entegre Tıp,Fen > Tıp > Tamamlayıcı ve Entegre Tıp,Fen
1393028,117,"Kulak, Burun, Boğaz","Fen > Tıp > Kulak, Burun, Boğaz",Fen
1393028,177,Solunum Sistemi,Fen > Tıp > Solunum Sistemi,Fen
1393030,77,Fizyoloji,Fen > Tıp > Fizyoloji,Fen
1393030,166,Psikiyatri,Fen > Tıp > Psikiyatri,Fen
1393030,177,Solunum Sistemi,Fen > Tıp > Solunum Sistemi,Fen
1393031,157,Ortopedi,Fen > Tıp > Ortopedi,Fen
1393031,162,Patoloji,Fen > Tıp > Patoloji,Fen
1393033,52,Diş Hekimliği,Fen > Diş Hekimliği > Diş Hekimliği,Fen
1393033,129,"Malzeme Bilimleri, Tekstil","Fen > Mühendislik > Malzeme Bilimleri, Tekstil",Fen
1393033,41,Cerrahi,Fen > Tıp > Cerrahi,Fen
1393037,52,Diş Hekimliği,Fen > Diş Hekimliği > Diş Hekimliği,Fen
1393037,15,Alerji,Fen > Tıp > Alerji,Fen
1393038,164,Periferik Damar Hastalıkları,Fen > Tıp > Periferik Damar Hastalıkları,Fen
1393041,40,Biyoteknoloji ve Uygulamalı Mikrobiyoloji,Fen > Tıp > Biyoteknoloji ve Uygulamalı Mikrobiyoloji,Fen
1393041,61,Enfeksiyon Hastalıkları,Fen > Tıp > Enfeksiyon Hastalıkları,Fen
1393041,200,Üroloji ve Nefroloji,Fen > Tıp > Üroloji ve Nefroloji,Fen
1393042,38,Biyoloji,Fen > Temel Bilimler > Biyoloji,Fen
1393042,112,"Kimya, Organik","Fen > Temel Bilimler > Kimya, Organik",Fen
1393042,135,Mikrobiyoloji,Fen > Tıp > Mikrobiyoloji,Fen
1393043,38,Biyoloji,Fen > Temel Bilimler > Biyoloji,Fen
1393043,48,Deniz ve Tatlı Su Biyolojisi,Fen > Temel Bilimler > Deniz ve Tatlı Su Biyolojisi,Fen
1393043,43,Çevre Bilimleri,Fen > Temel Bilimler > Çevre Bilimleri,Fen
1393043,44,Çevre Çalışmaları,Sosyal > Sosyal > Çevre Çalışmaları,Sosyal
1393044,38,Biyoloji,Fen > Temel Bilimler > Biyoloji,Fen
1393044,48,Deniz ve Tatlı Su Biyolojisi,Fen > Temel Bilimler > Deniz ve Tatlı Su Biyolojisi,Fen
1393044,40,Biyoteknoloji ve Uygulamalı Mikrobiyoloji,Fen > Tıp > Biyoteknoloji ve Uygulamalı Mikrobiyoloji,Fen
1393045,24,Balıkçılık,Fen > Temel Bilimler > Balıkçılık,Fen
1393045,48,Deniz ve Tatlı Su Biyolojisi,Fen > Temel Bilimler > Deniz ve Tatlı Su Biyolojisi,Fen
1393046,38,Biyoloji,Fen > Temel Bilimler > Biyoloji,Fen
1393046,202,Viroloji,Fen > Temel Bilimler > Viroloji,Fen
1393047,127,"Malzeme Bilimleri, Özellik ve Test","Fen > Mühendislik > Malzeme Bilimleri, Özellik ve Test",Fen
1393047,97,İnşaat Mühendisliği,Fen > Mühendislik > İnşaat Mühendisliği,Fen
1393047,98,İnşaat ve Yapı Teknolojisi,Fen > Mühendislik > İnşaat ve Yapı Teknolojisi,Fen
1393048,127,"Malzeme Bilimleri, Özellik ve Test","Fen > Mühendislik > Malzeme Bilimleri, Özellik ve Test",Fen
1393048,97,İnşaat Mühendisliği,Fen > Mühendislik > İnşaat Mühendisliği,Fen
1393048,98,İnşaat ve Yapı Teknolojisi,Fen > Mühendislik > İnşaat ve Yapı Teknolojisi,Fen
1393049,127,"Malzeme Bilimleri, Özellik ve Test","Fen > Mühendislik > Malzeme Bilimleri, Özellik ve Test",Fen
1393049,97,İnşaat Mühendisliği,Fen > Mühendislik > İnşaat Mühendisliği,Fen
1393049,98,İnşaat ve Yapı Teknolojisi,Fen > Mühendislik > İnşaat ve Yapı Teknolojisi,Fen
