external_id,subject_id,subject_name,subject_fullname,root_name
1354203,59,Endüstri Mühendisliği,Fen > Mühendislik > Endüstri Mühendisliği,Fen
1354203,144,"Mühendislik, Kimya","Fen > Mühendislik > Mühendislik, Kimya",Fen
1354203,145,"Mühendislik, Makine","Fen > Mühendislik > Mühendislik, Makine",Fen
1354205,127,"Malzeme Bilimleri, Özellik ve Test","Fen > Mühendislik > Malzeme Bilimleri, Özellik ve Test",Fen
1354205,133,Metalürji Mühendisliği,Fen > Mühendislik > Metalürji Mühendisliği,Fen
1354205,154,Optik,Fen > Temel Bilimler > Optik,Fen
1354212,143,"Mühendislik, Jeoloji","Fen > Mühendislik > Mühendislik, Jeoloji",Fen
1354212,42,Coğrafya,Sosyal > Sosyal > Coğrafya,Sosyal
1354213,115,Klinik Nöroloji,Fen > Tıp > Klinik Nöroloji,Fen
1354213,177,Solunum Sistemi,Fen > Tıp > Solunum Sistemi,Fen
1354213,204,"Yoğun Bakım, Tıp","Fen > Tıp > Yoğun Bakım, Tıp",Fen
1354240,123,"Malzeme Bilimleri, Biyomalzemeler","Fen > Mühendislik > Malzeme Bilimleri, Biyomalzemeler",Fen
1354240,144,"Mühendislik, Kimya","Fen > Mühendislik > Mühendislik, Kimya",Fen
1354240,153,Onkoloji,Fen > Tıp > Onkoloji,Fen
1354244,92,Hücre ve Doku Mühendisliği,Fen > Mühendislik > Hücre ve Doku Mühendisliği,Fen
1354244,64,Etik,Sosyal > Sosyal > Etik,Sosyal
1354244,89,Hemşirelik,Sosyal > Sosyal > Hemşirelik,Sosyal
1354249,198,Tropik Tıp,Fen > Tıp > Tropik Tıp,Fen
1354249,173,Sağlık Politikaları ve Hizmetleri,Sosyal > Sosyal > Sağlık Politikaları ve Hizmetleri,Sosyal
1354249,185,Tarih,Sosyal > Sosyal > Tarih,Sosyal
1354252,16,Anatomi ve Morfoloji,Fen > Tıp > Anatomi ve Morfoloji,Fen
1354252,185,Tarih,Sosyal > Sosyal > Tarih,Sosyal
1354284,85,Göz Hastalıkları,Fen > Tıp > Göz Hastalıkları,Fen
1354284,192,Tıbbi Etik,Fen > Tıp > Tıbbi Etik,Fen
1354288,16,Anatomi ve Morfoloji,Fen > Tıp > Anatomi ve Morfoloji,Fen
1354288,185,Tarih,Sosyal > Sosyal > Tarih,Sosyal
1354331,16,Anatomi ve Morfoloji,Fen > Tıp > Anatomi ve Morfoloji,Fen
1354331,41,Cerrahi,Fen > Tıp > Cerrahi,Fen
1354331,149,Nörolojik Bilimler,Fen > Tıp > Nörolojik Bilimler,Fen
1354335,163,Pediatri,Fen > Tıp > Pediatri,Fen
1354335,177,Solunum Sistemi,Fen > Tıp > Solunum Sistemi,Fen
1354335,204,"Yoğun Bakım, Tıp","Fen > Tıp > Yoğun Bakım, Tıp",Fen
1354346,162,Patoloji,Fen > Tıp > Patoloji,Fen
1354346,177,Solunum Sistemi,Fen > Tıp > Solunum Sistemi,Fen
1354350,19,Antropoloji,Sosyal > Sosyal > Antropoloji,Sosyal
1354350,53,Edebi Teori ve Eleştiri,Sosyal > Sosyal > Edebi Teori ve Eleştiri,Sosyal
1354350,54,Edebiyat,Sosyal > Sosyal > Edebiyat,Sosyal
1354365,19,Antropoloji,Sosyal > Sosyal > Antropoloji,Sosyal
1354365,54,Edebiyat,Sosyal > Sosyal > Edebiyat,Sosyal
1354365,156,Ortaçağ ve Rönesans Çalışmaları,Sosyal > Sosyal > Ortaçağ ve Rönesans Çalışmaları,Sosyal
1354368,54,Edebiyat,Sosyal > Sosyal > Edebiyat,Sosyal
1354368,156,Ortaçağ ve Rönesans Çalışmaları,Sosyal > Sosyal > Ortaçağ ve Rönesans Çalışmaları,Sosyal
1354368,199,Uluslararası İlişkiler,Sosyal > Sosyal > Uluslararası İlişkiler,Sosyal
1354387,50,Dil ve Dil Bilim,Sosyal > Sosyal > Dil ve Dil Bilim,Sosyal
1354387,156,Ortaçağ ve Rönesans Çalışmaları,Sosyal > Sosyal > Ortaçağ ve Rönesans Çalışmaları,Sosyal
1354395,142,"Mühendislik, Hava ve Uzay","Fen > Mühendislik > Mühendislik, Hava ve Uzay",Fen
1354397,141,"Mühendislik, Elektrik ve Elektronik","Fen > Mühendislik > Mühendislik, Elektrik ve Elektronik",Fen
1354397,71,"Fizik, Katı Hal","Fen > Temel Bilimler > Fizik, Katı Hal",Fen
1354397,75,"Fizik, Partiküller ve Alanlar","Fen > Temel Bilimler > Fizik, Partiküller ve Alanlar",Fen
1354403,140,"Mühendislik, Deniz","Fen > Mühendislik > Mühendislik, Deniz",Fen
1354403,188,Telekomünikasyon,Fen > Mühendislik > Telekomünikasyon,Fen
1354404,47,Denizcilik,Fen > Mühendislik > Denizcilik,Fen
1354404,140,"Mühendislik, Deniz","Fen > Mühendislik > Mühendislik, Deniz",Fen
1354410,142,"Mühendislik, Hava ve Uzay","Fen > Mühendislik > Mühendislik, Hava ve Uzay",Fen
1354412,79,Gastroenteroloji ve Hepatoloji,Fen > Tıp > Gastroenteroloji ve Hepatoloji,Fen
1354412,96,İmmünoloji,Fen > Tıp > İmmünoloji,Fen
1354413,17,Androloji,Fen > Tıp > Androloji,Fen
1354413,106,Kadın Hastalıkları ve Doğum,Fen > Tıp > Kadın Hastalıkları ve Doğum,Fen
1354413,107,Kalp ve Kalp Damar Sistemi,Fen > Tıp > Kalp ve Kalp Damar Sistemi,Fen
1354413,172,Sağlık Bilimleri ve Hizmetleri,Fen > Tıp > Sağlık Bilimleri ve Hizmetleri,Fen
1354415,12,Adli Tıp,Fen > Tıp > Adli Tıp,Fen
1354415,41,Cerrahi,Fen > Tıp > Cerrahi,Fen
1354419,12,Adli Tıp,Fen > Tıp > Adli Tıp,Fen
1354419,115,Klinik Nöroloji,Fen > Tıp > Klinik Nöroloji,Fen
1354437,79,Gastroenteroloji ve Hepatoloji,Fen > Tıp > Gastroenteroloji ve Hepatoloji,Fen
1354437,162,Patoloji,Fen > Tıp > Patoloji,Fen
1354442,161,Parazitoloji,Fen > Temel Bilimler > Parazitoloji,Fen
1354442,41,Cerrahi,Fen > Tıp > Cerrahi,Fen
1354456,135,Mikrobiyoloji,Fen > Tıp > Mikrobiyoloji,Fen
1354456,157,Ortopedi,Fen > Tıp > Ortopedi,Fen
1354456,194,Tıbbi Laboratuar Teknolojisi,Fen > Tıp > Tıbbi Laboratuar Teknolojisi,Fen
1354458,18,Anestezi,Fen > Tıp > Anestezi,Fen
1354458,194,Tıbbi Laboratuar Teknolojisi,Fen > Tıp > Tıbbi Laboratuar Teknolojisi,Fen
1354474,53,Edebi Teori ve Eleştiri,Sosyal > Sosyal > Edebi Teori ve Eleştiri,Sosyal
1354474,54,Edebiyat,Sosyal > Sosyal > Edebiyat,Sosyal
1354484,19,Antropoloji,Sosyal > Sosyal > Antropoloji,Sosyal
1354484,65,Etnik Çalışmalar,Sosyal > Sosyal > Etnik Çalışmalar,Sosyal
1354484,185,Tarih,Sosyal > Sosyal > Tarih,Sosyal
1354491,136,Mikroskopi,Fen > Temel Bilimler > Mikroskopi,Fen
1354491,163,Pediatri,Fen > Tıp > Pediatri,Fen
1354491,78,Folklor,Sosyal > Sosyal > Folklor,Sosyal
1354491,167,Psikoloji,Sosyal > Sosyal > Psikoloji,Sosyal
1354547,161,Parazitoloji,Fen > Temel Bilimler > Parazitoloji,Fen
1354547,41,Cerrahi,Fen > Tıp > Cerrahi,Fen
1354547,162,Patoloji,Fen > Tıp > Patoloji,Fen
1354565,122,Maden İşletme ve Cevher Hazırlama,Fen > Mühendislik > Maden İşletme ve Cevher Hazırlama,Fen
1354565,101,İşletme,Sosyal > Sosyal > İşletme,Sosyal
1354612,164,Periferik Damar Hastalıkları,Fen > Tıp > Periferik Damar Hastalıkları,Fen
1354612,177,Solunum Sistemi,Fen > Tıp > Solunum Sistemi,Fen
1354618,107,Kalp ve Kalp Damar Sistemi,Fen > Tıp > Kalp ve Kalp Damar Sistemi,Fen
1354618,164,Periferik Damar Hastalıkları,Fen > Tıp > Periferik Damar Hastalıkları,Fen
1354620,16,Anatomi ve Morfoloji,Fen > Tıp > Anatomi ve Morfoloji,Fen
1354631,15,Alerji,Fen > Tıp > Alerji,Fen
1354631,115,Klinik Nöroloji,Fen > Tıp > Klinik Nöroloji,Fen
1354631,149,Nörolojik Bilimler,Fen > Tıp > Nörolojik Bilimler,Fen
1354631,166,Psikiyatri,Fen > Tıp > Psikiyatri,Fen
1354631,168,"Radyoloji, Nükleer Tıp, Tıbbi Görüntüleme","Fen > Tıp > Radyoloji, Nükleer Tıp, Tıbbi Görüntüleme",Fen
1354638,34,Bilim Felsefesi ve Tarihi,Sosyal > Sosyal > Bilim Felsefesi ve Tarihi,Sosyal
1354638,54,Edebiyat,Sosyal > Sosyal > Edebiyat,Sosyal
1354638,65,Etnik Çalışmalar,Sosyal > Sosyal > Etnik Çalışmalar,Sosyal
1354660,41,Cerrahi,Fen > Tıp > Cerrahi,Fen
1354660,164,Periferik Damar Hastalıkları,Fen > Tıp > Periferik Damar Hastalıkları,Fen
1354662,12,Adli Tıp,Fen > Tıp > Adli Tıp,Fen
1354662,157,Ortopedi,Fen > Tıp > Ortopedi,Fen
1354663,161,Parazitoloji,Fen > Temel Bilimler > Parazitoloji,Fen
1354663,41,Cerrahi,Fen > Tıp > Cerrahi,Fen
1354666,157,Ortopedi,Fen > Tıp > Ortopedi,Fen
1354666,189,Temel Sağlık Hizmetleri,Fen > Tıp > Temel Sağlık Hizmetleri,Fen
1354668,11,Acil Tıp,Fen > Tıp > Acil Tıp,Fen
1354668,15,Alerji,Fen > Tıp > Alerji,Fen
1354668,115,Klinik Nöroloji,Fen > Tıp > Klinik Nöroloji,Fen
1354668,177,Solunum Sistemi,Fen > Tıp > Solunum Sistemi,Fen
1354670,52,Diş Hekimliği,Fen > Diş Hekimliği > Diş Hekimliği,Fen
1354670,12,Adli Tıp,Fen > Tıp > Adli Tıp,Fen
1354674,43,Çevre Bilimleri,Fen > Temel Bilimler > Çevre Bilimleri,Fen
1354674,206,"Ziraat, Toprak Bilimi","Fen > Ziraat > Ziraat, Toprak Bilimi",Fen
1354677,207,Zooloji,Fen > Temel Bilimler > Zooloji,Fen
1354677,205,Ziraat Mühendisliği,Fen > Ziraat > Ziraat Mühendisliği,Fen
1354680,83,Gıda Bilimi ve Teknolojisi,Fen > Mühendislik > Gıda Bilimi ve Teknolojisi,Fen
1354680,40,Biyoteknoloji ve Uygulamalı Mikrobiyoloji,Fen > Tıp > Biyoteknoloji ve Uygulamalı Mikrobiyoloji,Fen
1354680,35,Bitki Bilimleri,Fen > Ziraat > Bitki Bilimleri,Fen
1354682,148,Nanobilim ve Nanoteknoloji,Fen > Mühendislik > Nanobilim ve Nanoteknoloji,Fen
1354682,40,Biyoteknoloji ve Uygulamalı Mikrobiyoloji,Fen > Tıp > Biyoteknoloji ve Uygulamalı Mikrobiyoloji,Fen
1354682,35,Bitki Bilimleri,Fen > Ziraat > Bitki Bilimleri,Fen
1354685,180,Spektroskopi,Fen > Temel Bilimler > Spektroskopi,Fen
1354685,35,Bitki Bilimleri,Fen > Ziraat > Bitki Bilimleri,Fen
1354685,205,Ziraat Mühendisliği,Fen > Ziraat > Ziraat Mühendisliği,Fen
1354685,42,Coğrafya,Sosyal > Sosyal > Coğrafya,Sosyal
1354687,32,"Bilgisayar Bilimleri, Yapay Zeka","Fen > Mühendislik > Bilgisayar Bilimleri, Yapay Zeka",Fen
1354687,134,Meteoroloji ve Atmosferik Bilimler,Fen > Mühendislik > Meteoroloji ve Atmosferik Bilimler,Fen
1354687,182,Su Kaynakları,Fen > Temel Bilimler > Su Kaynakları,Fen
1354688,48,Deniz ve Tatlı Su Biyolojisi,Fen > Temel Bilimler > Deniz ve Tatlı Su Biyolojisi,Fen
1354688,81,Genetik ve Kalıtım,Fen > Temel Bilimler > Genetik ve Kalıtım,Fen
1354688,43,Çevre Bilimleri,Fen > Temel Bilimler > Çevre Bilimleri,Fen
1354691,207,Zooloji,Fen > Temel Bilimler > Zooloji,Fen
1354691,35,Bitki Bilimleri,Fen > Ziraat > Bitki Bilimleri,Fen
1354698,33,"Bilgisayar Bilimleri, Yazılım Mühendisliği","Fen > Mühendislik > Bilgisayar Bilimleri, Yazılım Mühendisliği",Fen
1354698,142,"Mühendislik, Hava ve Uzay","Fen > Mühendislik > Mühendislik, Hava ve Uzay",Fen
1354698,205,Ziraat Mühendisliği,Fen > Ziraat > Ziraat Mühendisliği,Fen
1354699,148,Nanobilim ve Nanoteknoloji,Fen > Mühendislik > Nanobilim ve Nanoteknoloji,Fen
1354699,40,Biyoteknoloji ve Uygulamalı Mikrobiyoloji,Fen > Tıp > Biyoteknoloji ve Uygulamalı Mikrobiyoloji,Fen
1354699,205,Ziraat Mühendisliği,Fen > Ziraat > Ziraat Mühendisliği,Fen
1354704,136,Mikroskopi,Fen > Temel Bilimler > Mikroskopi,Fen
1354704,43,Çevre Bilimleri,Fen > Temel Bilimler > Çevre Bilimleri,Fen
1354704,205,Ziraat Mühendisliği,Fen > Ziraat > Ziraat Mühendisliği,Fen
1354717,206,"Ziraat, Toprak Bilimi","Fen > Ziraat > Ziraat, Toprak Bilimi",Fen
1354723,30,"Bilgisayar Bilimleri, Sibernitik","Fen > Mühendislik > Bilgisayar Bilimleri, Sibernitik",Fen
1354723,35,Bitki Bilimleri,Fen > Ziraat > Bitki Bilimleri,Fen
1354743,12,Adli Tıp,Fen > Tıp > Adli Tıp,Fen
1354744,12,Adli Tıp,Fen > Tıp > Adli Tıp,Fen
1354744,85,Göz Hastalıkları,Fen > Tıp > Göz Hastalıkları,Fen
1354746,12,Adli Tıp,Fen > Tıp > Adli Tıp,Fen
1354746,41,Cerrahi,Fen > Tıp > Cerrahi,Fen
1354748,12,Adli Tıp,Fen > Tıp > Adli Tıp,Fen
1354748,85,Göz Hastalıkları,Fen > Tıp > Göz Hastalıkları,Fen
1354751,12,Adli Tıp,Fen > Tıp > Adli Tıp,Fen
1354773,17,Androloji,Fen > Tıp > Androloji,Fen
1354774,162,Patoloji,Fen > Tıp > Patoloji,Fen
1354775,196,Toksikoloji,Fen > Eczacılık > Toksikoloji,Fen
1354775,162,Patoloji,Fen > Tıp > Patoloji,Fen
1354789,114,"Kimya, Uygulamalı","Fen > Temel Bilimler > Kimya, Uygulamalı",Fen
1354789,164,Periferik Damar Hastalıkları,Fen > Tıp > Periferik Damar Hastalıkları,Fen
1354789,191,Tıbbi Araştırmalar Deneysel,Fen > Tıp > Tıbbi Araştırmalar Deneysel,Fen
1354801,142,"Mühendislik, Hava ve Uzay","Fen > Mühendislik > Mühendislik, Hava ve Uzay",Fen
1354801,200,Üroloji ve Nefroloji,Fen > Tıp > Üroloji ve Nefroloji,Fen
1354801,93,İktisat,Sosyal > Sosyal > İktisat,Sosyal
1354801,101,İşletme,Sosyal > Sosyal > İşletme,Sosyal
1354809,53,Edebi Teori ve Eleştiri,Sosyal > Sosyal > Edebi Teori ve Eleştiri,Sosyal
1354809,54,Edebiyat,Sosyal > Sosyal > Edebiyat,Sosyal
1354809,55,"Eğitim, Eğitim Araştırmaları","Sosyal > Sosyal > Eğitim, Eğitim Araştırmaları",Sosyal
1354811,53,Edebi Teori ve Eleştiri,Sosyal > Sosyal > Edebi Teori ve Eleştiri,Sosyal
1354811,54,Edebiyat,Sosyal > Sosyal > Edebiyat,Sosyal
1354813,53,Edebi Teori ve Eleştiri,Sosyal > Sosyal > Edebi Teori ve Eleştiri,Sosyal
1354813,54,Edebiyat,Sosyal > Sosyal > Edebiyat,Sosyal
1354814,54,Edebiyat,Sosyal > Sosyal > Edebiyat,Sosyal
1354814,65,Etnik Çalışmalar,Sosyal > Sosyal > Etnik Çalışmalar,Sosyal
1354814,105,Kadın Araştırmaları,Sosyal > Sosyal > Kadın Araştırmaları,Sosyal
1354818,53,Edebi Teori ve Eleştiri,Sosyal > Sosyal > Edebi Teori ve Eleştiri,Sosyal
1354818,54,Edebiyat,Sosyal > Sosyal > Edebiyat,Sosyal
1354818,185,Tarih,Sosyal > Sosyal > Tarih,Sosyal
1354830,46,Davranış Bilimleri,Sosyal > Sosyal > Davranış Bilimleri,Sosyal
1354830,55,"Eğitim, Eğitim Araştırmaları","Sosyal > Sosyal > Eğitim, Eğitim Araştırmaları",Sosyal
1354842,46,Davranış Bilimleri,Sosyal > Sosyal > Davranış Bilimleri,Sosyal
1354842,167,Psikoloji,Sosyal > Sosyal > Psikoloji,Sosyal
1354843,46,Davranış Bilimleri,Sosyal > Sosyal > Davranış Bilimleri,Sosyal
1354843,167,Psikoloji,Sosyal > Sosyal > Psikoloji,Sosyal
1354860,12,Adli Tıp,Fen > Tıp > Adli Tıp,Fen
1354879,27,"Bilgi, Belge Yönetimi","Sosyal > Sosyal > Bilgi, Belge Yönetimi",Sosyal
1354879,86,Halkla İlişkiler,Sosyal > Sosyal > Halkla İlişkiler,Sosyal
1354881,157,Ortopedi,Fen > Tıp > Ortopedi,Fen
1354881,192,Tıbbi Etik,Fen > Tıp > Tıbbi Etik,Fen
1354881,193,Tıbbi İnformatik,Fen > Tıp > Tıbbi İnformatik,Fen
1354889,77,Fizyoloji,Fen > Tıp > Fizyoloji,Fen
1354889,55,"Eğitim, Eğitim Araştırmaları","Sosyal > Sosyal > Eğitim, Eğitim Araştırmaları",Sosyal
1354896,16,Anatomi ve Morfoloji,Fen > Tıp > Anatomi ve Morfoloji,Fen
1354896,179,Sosyoloji,Sosyal > Sosyal > Sosyoloji,Sosyal
1354900,164,Periferik Damar Hastalıkları,Fen > Tıp > Periferik Damar Hastalıkları,Fen
1354904,17,Androloji,Fen > Tıp > Androloji,Fen
1354904,107,Kalp ve Kalp Damar Sistemi,Fen > Tıp > Kalp ve Kalp Damar Sistemi,Fen
1354909,87,Halk ve Çevre Sağlığı,Fen > Tıp > Halk ve Çevre Sağlığı,Fen
1354909,193,Tıbbi İnformatik,Fen > Tıp > Tıbbi İnformatik,Fen
1354909,96,İmmünoloji,Fen > Tıp > İmmünoloji,Fen
1354916,189,Temel Sağlık Hizmetleri,Fen > Tıp > Temel Sağlık Hizmetleri,Fen
1354916,197,Transplantasyon,Fen > Tıp > Transplantasyon,Fen
1354916,201,Veterinerlik,Fen > Veterinerlik > Veterinerlik,Fen
1354917,40,Biyoteknoloji ve Uygulamalı Mikrobiyoloji,Fen > Tıp > Biyoteknoloji ve Uygulamalı Mikrobiyoloji,Fen
1354917,106,Kadın Hastalıkları ve Doğum,Fen > Tıp > Kadın Hastalıkları ve Doğum,Fen
1354917,162,Patoloji,Fen > Tıp > Patoloji,Fen
1354925,32,"Bilgisayar Bilimleri, Yapay Zeka","Fen > Mühendislik > Bilgisayar Bilimleri, Yapay Zeka",Fen
1354925,170,Robotik,Fen > Mühendislik > Robotik,Fen
1354925,64,Etik,Sosyal > Sosyal > Etik,Sosyal
1354925,179,Sosyoloji,Sosyal > Sosyal > Sosyoloji,Sosyal
1354932,16,Anatomi ve Morfoloji,Fen > Tıp > Anatomi ve Morfoloji,Fen
1354932,201,Veterinerlik,Fen > Veterinerlik > Veterinerlik,Fen
1354942,32,"Bilgisayar Bilimleri, Yapay Zeka","Fen > Mühendislik > Bilgisayar Bilimleri, Yapay Zeka",Fen
1354942,142,"Mühendislik, Hava ve Uzay","Fen > Mühendislik > Mühendislik, Hava ve Uzay",Fen
1354943,141,"Mühendislik, Elektrik ve Elektronik","Fen > Mühendislik > Mühendislik, Elektrik ve Elektronik",Fen
1354943,188,Telekomünikasyon,Fen > Mühendislik > Telekomünikasyon,Fen
1354944,136,Mikroskopi,Fen > Temel Bilimler > Mikroskopi,Fen
1354944,201,Veterinerlik,Fen > Veterinerlik > Veterinerlik,Fen
1354946,196,Toksikoloji,Fen > Eczacılık > Toksikoloji,Fen
1354946,17,Androloji,Fen > Tıp > Androloji,Fen
1354946,153,Onkoloji,Fen > Tıp > Onkoloji,Fen
1354947,97,İnşaat Mühendisliği,Fen > Mühendislik > İnşaat Mühendisliği,Fen
1354947,36,Biyofizik,Fen > Tıp > Biyofizik,Fen
1354951,103,Jeokimya ve Jeofizik,Fen > Mühendislik > Jeokimya ve Jeofizik,Fen
1354951,97,İnşaat Mühendisliği,Fen > Mühendislik > İnşaat Mühendisliği,Fen
1354963,80,Genel ve Dahili Tıp,Fen > Tıp > Genel ve Dahili Tıp,Fen
1354963,157,Ortopedi,Fen > Tıp > Ortopedi,Fen
1354971,16,Anatomi ve Morfoloji,Fen > Tıp > Anatomi ve Morfoloji,Fen
1354971,167,Psikoloji,Sosyal > Sosyal > Psikoloji,Sosyal
1354971,173,Sağlık Politikaları ve Hizmetleri,Sosyal > Sosyal > Sağlık Politikaları ve Hizmetleri,Sosyal
1354972,17,Androloji,Fen > Tıp > Androloji,Fen
1354972,41,Cerrahi,Fen > Tıp > Cerrahi,Fen
1354972,168,"Radyoloji, Nükleer Tıp, Tıbbi Görüntüleme","Fen > Tıp > Radyoloji, Nükleer Tıp, Tıbbi Görüntüleme",Fen
1354973,52,Diş Hekimliği,Fen > Diş Hekimliği > Diş Hekimliği,Fen
1354973,152,Odyoloji ve Konuşma-Dil Patolojisi,Fen > Tıp > Odyoloji ve Konuşma-Dil Patolojisi,Fen
1354978,113,"Kimya, Tıbbi","Fen > Temel Bilimler > Kimya, Tıbbi",Fen
1354978,37,Biyokimya ve Moleküler Biyoloji,Fen > Tıp > Biyokimya ve Moleküler Biyoloji,Fen
1354978,166,Psikiyatri,Fen > Tıp > Psikiyatri,Fen
1354985,152,Odyoloji ve Konuşma-Dil Patolojisi,Fen > Tıp > Odyoloji ve Konuşma-Dil Patolojisi,Fen
1354985,163,Pediatri,Fen > Tıp > Pediatri,Fen
1354985,166,Psikiyatri,Fen > Tıp > Psikiyatri,Fen
1355000,129,"Malzeme Bilimleri, Tekstil","Fen > Mühendislik > Malzeme Bilimleri, Tekstil",Fen
1355000,157,Ortopedi,Fen > Tıp > Ortopedi,Fen
1355037,129,"Malzeme Bilimleri, Tekstil","Fen > Mühendislik > Malzeme Bilimleri, Tekstil",Fen
1355037,127,"Malzeme Bilimleri, Özellik ve Test","Fen > Mühendislik > Malzeme Bilimleri, Özellik ve Test",Fen
1355037,144,"Mühendislik, Kimya","Fen > Mühendislik > Mühendislik, Kimya",Fen
1355038,163,Pediatri,Fen > Tıp > Pediatri,Fen
1355038,172,Sağlık Bilimleri ve Hizmetleri,Fen > Tıp > Sağlık Bilimleri ve Hizmetleri,Fen
1355038,189,Temel Sağlık Hizmetleri,Fen > Tıp > Temel Sağlık Hizmetleri,Fen
1355065,13,Aile Çalışmaları,Sosyal > Sosyal > Aile Çalışmaları,Sosyal
1355065,46,Davranış Bilimleri,Sosyal > Sosyal > Davranış Bilimleri,Sosyal
1355065,94,İletişim,Sosyal > Sosyal > İletişim,Sosyal
1355070,131,Mantık,Sosyal > Sosyal > Mantık,Sosyal
1355070,94,İletişim,Sosyal > Sosyal > İletişim,Sosyal
1355070,101,İşletme,Sosyal > Sosyal > İşletme,Sosyal
1355081,56,"Eğitim, Özel","Sosyal > Sosyal > Eğitim, Özel",Sosyal
1355081,86,Halkla İlişkiler,Sosyal > Sosyal > Halkla İlişkiler,Sosyal
1355081,94,İletişim,Sosyal > Sosyal > İletişim,Sosyal
1355132,91,Hücre Biyolojisi,Fen > Tıp > Hücre Biyolojisi,Fen
1355132,197,Transplantasyon,Fen > Tıp > Transplantasyon,Fen
1355132,176,Siyasi Bilimler,Sosyal > Sosyal > Siyasi Bilimler,Sosyal
1355132,199,Uluslararası İlişkiler,Sosyal > Sosyal > Uluslararası İlişkiler,Sosyal
1355139,37,Biyokimya ve Moleküler Biyoloji,Fen > Tıp > Biyokimya ve Moleküler Biyoloji,Fen
1355139,162,Patoloji,Fen > Tıp > Patoloji,Fen
1355139,201,Veterinerlik,Fen > Veterinerlik > Veterinerlik,Fen
1355145,161,Parazitoloji,Fen > Temel Bilimler > Parazitoloji,Fen
1355145,201,Veterinerlik,Fen > Veterinerlik > Veterinerlik,Fen
1355154,27,"Bilgi, Belge Yönetimi","Sosyal > Sosyal > Bilgi, Belge Yönetimi",Sosyal
1355154,42,Coğrafya,Sosyal > Sosyal > Coğrafya,Sosyal
1355154,44,Çevre Çalışmaları,Sosyal > Sosyal > Çevre Çalışmaları,Sosyal
1355155,86,Halkla İlişkiler,Sosyal > Sosyal > Halkla İlişkiler,Sosyal
1355155,93,İktisat,Sosyal > Sosyal > İktisat,Sosyal
1355155,101,İşletme,Sosyal > Sosyal > İşletme,Sosyal
1355169,107,Kalp ve Kalp Damar Sistemi,Fen > Tıp > Kalp ve Kalp Damar Sistemi,Fen
1355169,164,Periferik Damar Hastalıkları,Fen > Tıp > Periferik Damar Hastalıkları,Fen
1355171,166,Psikiyatri,Fen > Tıp > Psikiyatri,Fen
1355171,189,Temel Sağlık Hizmetleri,Fen > Tıp > Temel Sağlık Hizmetleri,Fen
1355178,87,Halk ve Çevre Sağlığı,Fen > Tıp > Halk ve Çevre Sağlığı,Fen
1355178,177,Solunum Sistemi,Fen > Tıp > Solunum Sistemi,Fen
1355178,192,Tıbbi Etik,Fen > Tıp > Tıbbi Etik,Fen
1355180,192,Tıbbi Etik,Fen > Tıp > Tıbbi Etik,Fen
1355180,200,Üroloji ve Nefroloji,Fen > Tıp > Üroloji ve Nefroloji,Fen
1355180,94,İletişim,Sosyal > Sosyal > İletişim,Sosyal
1355184,41,Cerrahi,Fen > Tıp > Cerrahi,Fen
1355184,162,Patoloji,Fen > Tıp > Patoloji,Fen
1355194,80,Genel ve Dahili Tıp,Fen > Tıp > Genel ve Dahili Tıp,Fen
1355194,106,Kadın Hastalıkları ve Doğum,Fen > Tıp > Kadın Hastalıkları ve Doğum,Fen
1355194,163,Pediatri,Fen > Tıp > Pediatri,Fen
1355199,164,Periferik Damar Hastalıkları,Fen > Tıp > Periferik Damar Hastalıkları,Fen
1355199,168,"Radyoloji, Nükleer Tıp, Tıbbi Görüntüleme","Fen > Tıp > Radyoloji, Nükleer Tıp, Tıbbi Görüntüleme",Fen
1355199,167,Psikoloji,Sosyal > Sosyal > Psikoloji,Sosyal
1355205,80,Genel ve Dahili Tıp,Fen > Tıp > Genel ve Dahili Tıp,Fen
1355205,25,Beslenme ve Diyetetik,Sosyal > Sosyal > Beslenme ve Diyetetik,Sosyal
1355249,124,"Malzeme Bilimleri, Kâğıt ve Ahşap","Fen > Mühendislik > Malzeme Bilimleri, Kâğıt ve Ahşap",Fen
1355249,155,Orman Mühendisliği,Fen > Mühendislik > Orman Mühendisliği,Fen
1355253,15,Alerji,Fen > Tıp > Alerji,Fen
1355253,115,Klinik Nöroloji,Fen > Tıp > Klinik Nöroloji,Fen
1355255,134,Meteoroloji ve Atmosferik Bilimler,Fen > Mühendislik > Meteoroloji ve Atmosferik Bilimler,Fen
1355255,165,Polimer Bilimi,Fen > Mühendislik > Polimer Bilimi,Fen
1355256,175,Savunma Bilimleri,Fen > Mühendislik > Savunma Bilimleri,Fen
1355259,40,Biyoteknoloji ve Uygulamalı Mikrobiyoloji,Fen > Tıp > Biyoteknoloji ve Uygulamalı Mikrobiyoloji,Fen
1355259,35,Bitki Bilimleri,Fen > Ziraat > Bitki Bilimleri,Fen
1355262,42,Coğrafya,Sosyal > Sosyal > Coğrafya,Sosyal
1355262,150,Nüfus İstatistikleri Bilimi,Sosyal > Sosyal > Nüfus İstatistikleri Bilimi,Sosyal
1355265,86,Halkla İlişkiler,Sosyal > Sosyal > Halkla İlişkiler,Sosyal
1355265,176,Siyasi Bilimler,Sosyal > Sosyal > Siyasi Bilimler,Sosyal
1355270,52,Diş Hekimliği,Fen > Diş Hekimliği > Diş Hekimliği,Fen
